sld,label,family,split,pred,proba
padraskeotkc,1,cryptolocker,test,0,0.052
kotbotstlhes,1,cryptolocker,test,0,0.433
fucisddorngju,1,cryptolocker,test,0,0.391
rgrimlnstupols,1,cryptolocker,test,0,0.086
ettgwclagpont,1,cryptolocker,test,0,0.26
irgeonhigewub,1,cryptolocker,test,0,0.327
ppnamppadsickb,1,cryptolocker,test,0,0.094
halaeicaydru,1,cryptolocker,test,0,0.111
aduanshtffie,1,cryptolocker,test,0,0.237
elsectsgdate,1,cryptolocker,test,0,0.291
iaealumwahok,1,cryptolocker,test,0,0.08
hftsiwertatq,1,cryptolocker,test,0,0.356
ubnuytslieno,1,cryptolocker,test,0,0.299
rhmidsabolsb,1,cryptolocker,test,0,0.171
cocyoununtopeh,1,cryptolocker,test,0,0.437
kinskhomspfs,1,cryptolocker,test,0,0.129
fbpossplcstdeds,1,cryptolocker,test,0,0.142
comydoiocsov,1,cryptolocker,test,0,0.111
igqieposiretk,1,cryptolocker,test,0,0.203
ondbabaosaio,1,cryptolocker,test,0,0.353
palipcecprhd,1,cryptolocker,test,0,0.243
dbasgilajayet,1,cryptolocker,test,0,0.032
mtobvcoorntr,1,cryptolocker,test,0,0.12
retdchionfiy,1,cryptolocker,test,0,0.087
raagepoaorje,1,cryptolocker,test,0,0.269
packagingpermanently,1,gozi_gpl,test,0,0.48
speversionssome,1,gozi_gpl,test,0,0.222
licenseregardless,1,gozi_gpl,test,0,0.439
meetscircumrights,1,gozi_gpl,test,0,0.36
relyingpublicli,1,gozi_gpl,test,0,0.407
